,nompes,nomeDepto,programaPos,areaProdutividade,bolsa,totalMestrado,totalDoutorado,citacoesGoogleScholar,citacoesScopus,citacoesWos,indicehGoogleScholar,indicehScopus,indicehWoS
22,Ubiratan Fabres Machado,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Endócrina,PQ-1B,3,4,3981,2548,2277,36,27,26
23,Sirlei Daffre,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Entomologia e Malacologia de Parasitos e Vetores,PQ-1B,0,2,3102,2243,2242,33,30,30
24,Silvia Celina Alfieri,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,0,0,730,528,487,18,15,16
25,Ronald Dennis Paul Kenneth Clive Ranvaud,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,1,1,1005,687,0,18,13,0
26,Jose Maria Alvarez Mosig,Immunology,Imunologia,Imunologia Celular,PQ-2,3,2,2412,1196,1327,28,21,22
27,Glaucia Maria Machado Santelli,Cellular and Development Biology,Biologia de Sistemas,Citologia e Biologia Celular,PQ-1D,6,4,6579,2660,2394,24,19,18
28,Silvia Reni Bortolin Uliana,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia de Parasitos,PQ-1D,0,0,1528,1094,1008,22,19,18
29,Marinilce Fagundes dos Santos,Cellular and Development Biology,Biologia de Sistemas,Citologia e Biologia Celular,PQ-2,4,3,5711,1241,1099,28,19,17
30,Eugenia Costanzi Strauss,Cellular and Development Biology,Biologia de Sistemas, , ,1,0,1175,171,716,12,8,9
31,Marcelo Urbano Ferreira,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia Parasitária Humana,PQ-1A,3,5,17518,5211,4800,62,42,38
32,Gabriel Padilla Maldonado,Microbiology,Ciências Biológicas (Microbiologia), , ,4,0,559,351,0,14,10,0
33,Mario Julio Avila Campos,Microbiology,Ciências Biológicas (Microbiologia), , ,2,2,4050,1773,1499,30,22,21
34,Jose Roberto Machado Cunha da Silva,Cellular and Development Biology,Biologia de Sistemas, , ,2,8,0,202,355,0,10,12
35,Maria Ines Borella,Cellular and Development Biology,Biologia de Sistemas,Piscicultura,PQ-2,3,5,677,345,302,14,12,11
36,Jose Cipolla Neto,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Endócrina,PQ-1C,2,5,5149,2697,2204,36,29,25
37,Wilmar Dias da Silva,,Imunologia, , ,1,0,0,0,0,0,0,0
38,Armando Morais Ventura,Microbiology,Ciências Biológicas (Microbiologia), , ,3,0,474,308,0,12,10,0
39,Sara Joyce Shammah Lagnado,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,0,0,0,1862,0,0,23,0
40,Ruy Gastaldoni Jaeger,Cellular and Development Biology,Biologia de Sistemas,Citologia e Biologia Celular,PQ-1D,3,2,1501,1120,1005,22,21,20
41,Teresinha Tizu Sato Schumaker,,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,0,0,1822,998,7,22,17,2
42,Luiz Roberto Giorgetti de Britto,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia de Órgãos e Sistemas,PQ-1A,0,5,1786,3436,7,25,32,1
43,Rui Curi,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Endócrina,PQ-1A,1,7,0,16017,8632,0,62,42
44,Edison Luiz Durigon,Microbiology,Ciências Biológicas (Microbiologia), , ,3,1,3816,2255,124,32,24,6
45,Maria Tereza Nunes,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Endócrina,PQ-1B,1,7,5149,1236,199,36,21,9
46,Ii Sei Watanabe,,Ciências Morfofuncionais, , ,0,3,0,945,114,0,14,6
47,Newton Sabino Canteras,Anatomy,Biologia de Sistemas,Anatomia,PQ-1A,0,0,8702,6595,5881,47,40,38
48,Newton Sabino Canteras,Anatomy,Ciências Morfofuncionais,Anatomia,PQ-1A,4,4,8702,6595,5881,47,40,38
49,Nancy Amaral Reboucas,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Renal,PQ-2,1,3,797,600,517,16,15,14
50,Jackson Cioni Bittencourt,Anatomy,Biologia de Sistemas,Anatomia,PQ-1B,0,0,6520,5390,4777,29,27,25
51,Jackson Cioni Bittencourt,Anatomy,Ciências Morfofuncionais,Anatomia,PQ-1B,3,1,6520,5390,4777,29,27,25
52,Estela Maris Andrade Forell Bevilacqua,Cellular and Development Biology,Biologia de Sistemas,Embriologia,PQ-1B,4,3,1834,1304,1049,27,22,20
53,Alejandro Miguel Katzin,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia Parasitária Humana,PQ-1B,3,3,2862,1976,1898,33,26,26
54,Carlos Eduardo Winter,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,4,0,542,397,335,13,12,10
55,Jeffrey Jon Shaw,,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia de Parasitos,PQ-1B,1,0,0,5764,5602,0,41,43
56,Dania Emi Hamassaki,Cellular and Development Biology,Biologia de Sistemas,Neurofisiologia,PQ-2,0,1,1165,953,920,21,19,18
57,Patricia Castelucci,Anatomy,Biologia de Sistemas,Fisiologia de Órgãos e Sistemas,PQ-2,0,0,910,758,645,14,13,12
58,Patricia Castelucci,Anatomy,Ciências Morfofuncionais,Fisiologia de Órgãos e Sistemas,PQ-2,0,2,910,758,645,14,13,12
59,Osvaldo Augusto Brazil Esteves Sant'Anna,,Imunologia, , ,1,1,0,0,0,0,0,0
60,Tomomasa Yano,,Ciências Biológicas (Microbiologia), , ,1,0,0,0,0,0,0,0
61,Gilberto de Nucci,Pharmacology,Farmacologia, , ,0,1,13545,10378,10258,51,43,42
62,Catarina de Fatima Pereira Teixeira,,Imunologia, , ,0,0,0,1730,0,0,26,0
63,Leticia Veras Costa Lotufo,Pharmacology,Farmacologia,Farmacologia Bioquímica e Molecular,PQ-1C,1,0,6839,4806,4194,43,35,33
64,Cecilia Helena de Azevedo Gouveia Ferreira,Anatomy,Ciências Morfofuncionais, , ,1,4,1416,890,0,20,16,0
65,Beatriz Simonsen Stolf Carboni,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,1,3,0,591,508,0,13,11
66,Antonio Condino Neto,Immunology,Imunologia,Alergologia e Imunologia Clínica,PQ-1B,5,7,3418,1934,265,34,27,7
67,Andréa Cristina Fogaça,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,1,1,708,488,456,11,10,10
68,Ana Maria Moro,,Imunologia, , ,0,0,576,281,269,13,10,10
69,Eliana Faquim de Lima Mauro,,Imunologia, , ,0,4,0,742,698,0,15,15
70,Emer Suavinho Ferro,Cellular and Development Biology,Biologia de Sistemas,Farmacologia Bioquímica e Molecular,PQ-1A,0,0,3651,2669,2456,31,29,29
71,Emer Suavinho Ferro,Pharmacology,Biologia de Sistemas,Farmacologia Bioquímica e Molecular,PQ-1A,0,0,3651,2669,2456,31,29,29
72,Emer Suavinho Ferro,Cellular and Development Biology,Farmacologia,Farmacologia Bioquímica e Molecular,PQ-1A,1,1,3651,2669,2456,31,29,29
73,Emer Suavinho Ferro,Pharmacology,Farmacologia,Farmacologia Bioquímica e Molecular,PQ-1A,1,1,3651,2669,2456,31,29,29
74,Alexandre Salgado Basso,,Imunologia, , ,0,0,0,2134,0,0,19,0
75,Andréa da Silva Torrão,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,2,2,568,415,325,14,12,12
76,Ângela Silva Barbosa,,Ciências Biológicas (Microbiologia), , ,1,1,1988,1221,1026,25,21,20
77,Ana Paula Lepique,Immunology,Imunologia, , ,0,4,980,630,496,14,12,11
78,Alexandre Alarcon Steiner,Immunology,Imunologia, , ,2,1,3368,2592,2324,33,30,29
79,Claudio Romero Farias Marinho,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia Parasitária Humana,PQ-2,2,4,1410,942,891,22,17,17
80,Claudimara Ferini Pacicco Lotfi,Anatomy,Biologia de Sistemas,Fisiologia de Órgãos e Sistemas,PQ-2,0,0,0,533,504,0,12,12
81,Claudimara Ferini Pacicco Lotfi,Anatomy,Ciências Morfofuncionais,Fisiologia de Órgãos e Sistemas,PQ-2,7,1,0,533,504,0,12,12
82,Anselmo Sigari Moriscot,Anatomy,Biologia de Sistemas,Anatomia,PQ-1D,0,1,2330,1552,1446,30,25,23
83,Anselmo Sigari Moriscot,Anatomy,Ciências Morfofuncionais,Anatomia,PQ-1D,2,2,2330,1552,1446,30,25,23
84,Andrea Balan Fernandes,Microbiology,Ciências Biológicas (Microbiologia),Proteínas,PQ-2,2,0,515,258,0,14,9,0
85,Elisa Mitiko Kawamoto Iwashe,Pharmacology,Farmacologia, , ,5,1,0,0,0,0,0,0
86,José Ricardo Jensen,,Imunologia, , ,0,0,198,99,102,8,6,6
87,Lucia Rossetti Lopes,Pharmacology,Farmacologia,Farmacologia Cardiorenal,PQ-2,1,0,1487,1040,988,20,17,17
88,Fábio Siviero,Cellular and Development Biology,Biologia de Sistemas, , ,1,0,468,321,275,8,7,6
89,Joao Gustavo Pessini Amarante Mendes,Parasitology,Biologia de Sistemas,Imunologia Celular,PQ-1B,0,0,4363,3073,2798,33,26,26
90,Joao Gustavo Pessini Amarante Mendes,Parasitology,Imunologia,Imunologia Celular,PQ-1B,2,0,4363,3073,2798,33,26,26
91,Jose Ernesto Belizario,Pharmacology,Farmacologia,Imunologia Aplicada,PQ-2,3,0,1177,707,470,19,15,12
92,Luiziana Ferreira da Silva,Microbiology,Ciências Biológicas (Microbiologia), , ,5,1,1679,1662,191,21,22,6
93,José Xavier Neto,,Biologia de Sistemas, , ,1,1,0,0,236,0,0,9
94,Luciana Biagini Lopes,Pharmacology,Farmacologia, , ,3,0,1721,1318,1116,23,20,19
95,Luciane Valéria Sita,Anatomy,Ciências Morfofuncionais, , ,3,0,574,386,351,12,11,10
96,José Gregorio Cabrera Gomez,Microbiology,Ciências Biológicas (Microbiologia), , ,3,2,26688,631,580,75,16,14
97,Maria Oliveira de Souza,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia de Órgãos e Sistemas,PQ-2,5,2,495,25,144,12,2,8
98,Marcelo Nicolas Muscara,Pharmacology,Farmacologia,Farmacologia Bioquímica e Molecular,PQ-1B,4,1,4479,3282,2750,37,30,30
99,Maristela Martins de Camargo,Immunology,Imunologia, , ,0,0,1028,715,673,12,10,10
100,Patricia Cristina Baleeiro Beltrao Braga,,Ciências Biológicas (Microbiologia), , ,0,0,1149,8,0,12,2,0
101,Paolo Marinho de Andrade Zanotto,Microbiology,Ciências Biológicas (Microbiologia), , ,4,3,6269,3738,161,37,29,7
102,Margareth de Lara Capurro Guimaraes,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Entomologia e Malacologia de Parasitos e Vetores,PQ-2,2,2,2132,1426,957,24,20,16
103,Norma Yamanouye,,Biologia de Sistemas, , ,0,0,0,0,0,0,0,0
104,Marucia Chacur,Anatomy,Biologia de Sistemas,Neurofisiologia,PQ-2,0,0,2732,2051,1836,20,18,18
105,Marucia Chacur,Anatomy,Ciências Morfofuncionais,Neurofisiologia,PQ-2,4,5,2732,2051,1836,20,18,18
106,Marcelo de Franco,,Imunologia, , ,0,3,1151,0,0,21,0,0
107,Mário Henrique de Barros,Microbiology,Ciências Biológicas (Microbiologia),Metabolismo e Bioenergética,PQ-1D,0,1,3273,2310,2192,22,21,21
108,Maria Luiza Morais Barreto de Chaves,Anatomy,Biologia de Sistemas,Citologia e Biologia Celular,PQ-1C,0,0,1534,1172,775,24,19,18
109,Maria Luiza Morais Barreto de Chaves,Anatomy,Ciências Morfofuncionais,Citologia e Biologia Celular,PQ-1C,2,3,1534,1172,775,24,19,18
110,Marilis do Valle Marques,Microbiology,Ciências Biológicas (Microbiologia),Genética Molecular e de Microorganismos,PQ-1C,3,3,2434,1643,1493,20,16,15
111,Maria Ines Nogueira,Anatomy,Biologia de Sistemas,Anatomia,PQ-2,0,0,0,552,452,0,14,13
112,Maria Ines Nogueira,Anatomy,Ciências Morfofuncionais,Anatomia,PQ-2,4,0,0,552,452,0,14,13
113,Nathalie Cella,Cellular and Development Biology,Biologia de Sistemas, , ,1,2,1380,732,660,14,12,11
114,Patricia Gama,Cellular and Development Biology,Biologia de Sistemas,Citologia e Biologia Celular,PQ-1D,2,1,692,485,426,15,13,12
115,Patricia Gama,Pharmacology,Biologia de Sistemas,Citologia e Biologia Celular,PQ-1D,2,1,692,485,426,15,13,12
116,Maria Carolina Quartim Barbosa Elias Sabbaga,,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,2,3,0,0,0,0,0,0
117,Maria Notomi Sato,,Imunologia,Imunologia Aplicada,PQ-1C,4,2,1586,1098,968,23,18,18
118,Roxane Maria Fontes Piazza,,Ciências Biológicas (Microbiologia), , ,3,0,345,695,567,12,13,12
119,Rosana Camarini,Pharmacology,Farmacologia,Neuropsicofarmacologia,PQ-2,4,3,1687,1321,1185,22,22,20
120,Robson Francisco de Souza,Microbiology,Ciências Biológicas (Microbiologia), , ,0,0,2172,1511,15,17,16,2
121,Rodrigo Alvaro Brandão Lopes Martins,Pharmacology,Farmacologia, , ,0,3,7683,175,468,41,7,13
122,Yara Cury,,Farmacologia, , ,0,1,0,1863,1645,0,26,25
123,Vanessa Morais Freitas,Cellular and Development Biology,Biologia de Sistemas,Citologia e Biologia Celular,PQ-2,2,3,929,613,557,18,15,15
124,Silvana Chiavegatto,Pharmacology,Farmacologia, , ,3,0,2183,1587,1344,22,20,17
125,Welington Luiz de Araujo,Microbiology,Ciências Biológicas (Microbiologia),Microbiologia Agrícola,PQ-1B,3,4,6146,3319,446,38,29,13
126,Cristoforo Scavone,Pharmacology,Farmacologia,Farmacologia Bioquímica e Molecular,PQ-1A,0,6,4534,3044,2095,37,30,27
127,Fabio Bessa Lima,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Endócrina,PQ-1B,2,4,125,1677,1392,4,25,23
128,Charlotte Marianna Hársi Domotor,Microbiology,Ciências Biológicas (Microbiologia), , ,0,1,0,393,0,0,11,0
129,Benedito Correa,Microbiology,Ciências Biológicas (Microbiologia), , ,2,7,3594,1712,1380,36,25,23
130,Lourdes Isaac,Immunology,Imunologia,Imunoquímica,PQ-1D,8,3,1662,1166,769,22,20,16
131,Marilia Cerqueira Leite Seelaender,Cellular and Development Biology,Biologia de Sistemas,Metabolismo e Bioenergética,PQ-1D,3,8,3541,2078,1886,37,28,25
132,Jorge Timenetsky,Microbiology,Ciências Biológicas (Microbiologia),Medicina Veterinária Preventiva,PQ-2,5,2,1161,660,148,15,12,6
133,Heitor Franco de Andrade Junior,,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia de Parasitos,PQ-1D,1,2,3270,1644,1708,34,24,23
134,Celia Regina da Silva Garcia,,Ciências (Biologia da Relação Patógeno-Hospedeiro),Biologia Geral,PQ-1B,2,2,2779,1718,1884,32,26,26
135,Luiz Vicente Rizzo,,Imunologia, , ,2,0,6566,5505,3745,46,43,36
136,Mônica Valdyrce dos Anjos Lopes Ferreira,,Imunologia, , ,0,0,0,1141,0,0,21,0
137,Soraia Kátia Pereira Costa,Pharmacology,Farmacologia,Farmacologia Geral,PQ-2,2,5,1695,830,722,25,18,17
138,Fernando Rodrigues de Moraes Abdulkader,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,2,1,1334,946,0,16,15,0
139,Joilson de Oliveira Martins,,Imunologia,Farmacologia Bioquímica e Molecular,PQ-1D,0,0,1443,884,821,25,19,18
140,Sandra Coccuzzo Sampaio Vessoni,,Farmacologia, , ,2,0,0,891,817,0,17,16
141,Antonio Fernando Pestana de Castro,,Ciências Biológicas (Microbiologia), , ,0,0,0,1279,6,0,22,1
142,Mauricio Martins Rodrigues,,Imunologia, , ,0,2,0,4954,0,0,40,0
143,Carla Lima da Silva,,Imunologia, , ,0,0,0,82,0,0,5,0
144,Luis Carlos de Souza Ferreira,Microbiology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Biotecnologia,PQ-1B,5,2,6916,2307,1735,38,25,23
145,Luis Carlos de Souza Ferreira,Microbiology,Ciências Biológicas (Microbiologia),Biotecnologia,PQ-1B,6,3,6916,2307,1735,38,25,23
146,Nilton Erbet Lincopan Huenuman,Microbiology,Ciências Biológicas (Microbiologia),Microbiologia Médica,PQ-1D,4,5,1970,1203,969,27,20,18
147,Momtchilo Russo,Immunology,Imunologia,Imunologia Celular,PQ-1A,2,2,5451,3557,2455,39,33,28
148,Luís Marcelo Aranha Camargo,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,1,2,4191,5,72,36,1,4
149,Edna Teruko Kimura,Cellular and Development Biology,Biologia de Sistemas,Endocrinologia,PQ-1C,2,2,6365,4326,3946,33,28,27
150,Arthur Gruber,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,0,0,4004,2626,2550,22,20,20
151,Patricia Pereira Coltri,Cellular and Development Biology,Biologia de Sistemas, , ,2,0,130,78,61,8,6,5
152,Alison Colquhoun,Cellular and Development Biology,Biologia de Sistemas,Metabolismo e Bioenergética,PQ-2,2,3,0,873,854,0,20,20
153,Denise Vilarinho Tambourgi,,Imunologia, , ,2,2,0,2431,0,0,29,0
154,Marcia Pinto Alves Mayer,Microbiology,Ciências Biológicas (Microbiologia),Periodontia,PQ-2,1,2,4195,2027,1673,35,25,24
155,Raif Musa Aziz,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,0,0,887,709,632,15,14,13
156,Rita de Cassia Cafe Ferreira,Microbiology,Ciências Biológicas (Microbiologia), , ,3,1,2693,1207,0,11,13,0
157,José Donato Júnior,Physiology and Biophysics,Ciências (Fisiologia Humana),Neurofisiologia,PQ-2,1,4,2507,1755,1589,26,23,22
158,Anderson de Sá Nunes,Immunology,Imunologia,Imunologia Celular,PQ-2,2,5,1755,1255,1195,23,19,19
159,Enrique Mario Boccardo Pierulivo,Microbiology,Ciências Biológicas (Microbiologia), , ,2,2,914,562,513,17,14,15
160,Vagner Roberto Antunes,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Cardiovascular,PQ-2,0,5,720,562,477,14,13,12
161,Alice Cristina Rodrigues,Pharmacology,Farmacologia, , ,2,0,1107,796,646,20,18,16
162,Karina Ramalho Bortoluci,,Imunologia, , ,0,4,6938,3648,3441,27,22,22
163,Carla Roberta de Oliveira Carvalho,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Endócrina,PQ-1C,1,4,4659,2713,217,36,29,8
164,Beny Spira,Microbiology,Ciências Biológicas (Microbiologia),Genética Molecular e de Microorganismos,PQ-1D,3,2,957,677,676,17,17,17
165,Eliana Hiromi Akamine,Pharmacology,Farmacologia, , ,3,2,1449,1037,976,19,17,16
166,Gerhard Wunderlich,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia Parasitária Humana,PQ-2,2,1,1857,1237,1045,24,19,19
167,William Tadeu Lara Festuccia,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Endócrina,PQ-2,1,4,2549,1854,556,28,24,9
168,Rodrigo da Silva Galhardo,Microbiology,Ciências Biológicas (Microbiologia), , ,4,1,1601,1058,1029,15,14,14
169,Camila Squarzoni Dale,Anatomy,Biologia de Sistemas,Neurofisiologia,PQ-2,0,0,0,784,655,0,15,14
170,Camila Squarzoni Dale,Anatomy,Ciências Morfofuncionais,Neurofisiologia,PQ-2,3,0,0,784,655,0,15,14
171,Waldir Pereira Elias Junior,,Ciências Biológicas (Microbiologia), , ,1,3,1700,1198,991,24,19,18
172,Silvia Lacchini,Anatomy,Ciências Morfofuncionais, , ,1,1,955,602,520,17,15,14
173,Julio Cesar Batista Ferreira,Anatomy,Biologia de Sistemas,Anatomia Humana,PQ-2,0,0,2791,1717,1712,31,25,25
174,Julio Cesar Batista Ferreira,Anatomy,Ciências Morfofuncionais,Anatomia Humana,PQ-2,5,2,2791,1717,1712,31,25,25
175,Carolina Demarchi Munhoz,Pharmacology,Farmacologia,Farmacologia Bioquímica e Molecular,PQ-2,0,2,1825,1303,968,22,21,15
176,Martin Andreas Metzger,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,0,3,1365,1008,927,17,16,16
177,Ariel Mariano Silber,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia Parasitária Humana,PQ-1D,2,9,1663,1229,89,26,22,5
178,Renata Frazão,Anatomy,Biologia de Sistemas,Neurofisiologia,PQ-2,0,0,1381,907,844,17,14,13
179,Renata Frazão,Anatomy,Ciências Morfofuncionais,Neurofisiologia,PQ-2,2,2,1381,907,844,17,14,13
180,Silvana Auxiliadora Bordin da Silva,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia de Órgãos e Sistemas,PQ-1C,1,3,0,91,0,0,6,0
181,José Cesar Rosa Neto,Cellular and Development Biology,Biologia de Sistemas, , ,5,2,2041,2756,1139,29,30,21
182,Francemilson Goulart da Silva,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,0,0,252,112,15,10,7,2
183,Luciana Venturini Rossoni,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia de Órgãos e Sistemas,PQ-1C,2,3,3132,2188,1490,33,27,23
184,Chao Yun Irene Yan,Cellular and Development Biology,Biologia de Sistemas, , ,2,3,1351,1198,694,9,12,10
185,Cristiane Rodrigues Guzzo Carvalho,Microbiology,Ciências Biológicas (Microbiologia),Bacteriologia,PQ-2,0,1,654,0,0,11,0,0
186,Thiago dos Santos Moreira,Physiology and Biophysics,Ciências (Fisiologia Humana),Fisiologia Cardiovascular,PQ-1D,1,6,2230,1462,1517,26,20,20
187,Carlos Pelleschi Taborda,Microbiology,Ciências Biológicas (Microbiologia),Micologia,PQ-1C,2,2,3252,2189,1962,31,27,24
188,Elen Haruka Miyabara,Anatomy,Biologia de Sistemas,Anatomia,PQ-2,0,0,919,617,577,19,15,15
189,Elen Haruka Miyabara,Anatomy,Ciências Morfofuncionais,Anatomia,PQ-2,1,3,919,617,577,19,15,15
190,Ana Carolina Takakura Moreira,Pharmacology,Farmacologia,Fisiologia Cardiovascular,PQ-2,0,2,2061,1658,1351,25,20,18
191,Katiucia Batista da Silva Paiva,Anatomy,Ciências Morfofuncionais, , ,0,0,618,396,363,13,12,12
192,Niels Olsen Saraiva Câmara,Immunology,Imunologia,Nefrologia,PQ-1A,6,7,7816,4513,4059,48,34,33
193,Denise Morais da Fonseca,Immunology,Imunologia,Imunologia Celular,PQ-2,0,0,0,0,0,0,0,0
194,Jean Pierre Schatzmann Peron,Immunology,Imunologia,Imunologia Celular,PQ-2,3,2,2841,2058,854,21,18,12
195,Orlando Garcia Ribeiro Filho,,Imunologia, , ,0,1,1075,807,4,18,15,1
196,Ana Marcia de Sá Guimarães,Microbiology,Ciências Biológicas (Microbiologia), , ,0,0,949,560,479,15,13,12
197,Gabriela Placoná Diniz,Anatomy,Biologia de Sistemas, , ,0,0,496,360,346,15,12,12
198,Gabriela Placoná Diniz,Anatomy,Ciências Morfofuncionais, , ,1,0,496,360,346,15,12,12
199,Tânia Araújo Viel,,Farmacologia, , ,1,1,675,408,403,14,12,13
200,Pedro Manoel Mendes de Moraes Vieira,,Imunologia, , ,0,0,0,0,0,0,0,0
201,Mauro Javier Cortez Véliz,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,1,1,724,626,541,15,15,14
202,Silvia Beatriz Boscardin,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Microbiologia Aplicada,PQ-2,2,2,1747,1237,1199,20,18,18
203,Alessandra Pontillo,Immunology,Imunologia,Imunogenética,PQ-2,2,0,0,1473,1256,0,21,19
204,Marcio Vinícius Bertacine Dias,Microbiology,Ciências Biológicas (Microbiologia),Proteínas,PQ-2,4,0,580,0,407,13,0,12
205,Marilene Hohmuth Lopes,Cellular and Development Biology,Biologia de Sistemas, , ,1,3,1690,1231,1153,17,16,15
206,Carsten Wrenger,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),Protozoologia Parasitária Humana,PQ-2,15,5,1684,1163,1039,24,21,19
207,Roberto de Pasquale,Physiology and Biophysics,Ciências (Fisiologia Humana), , ,0,0,2196,1396,0,15,13,0
208,Kelly Ishida,Microbiology,Ciências Biológicas (Microbiologia), , ,1,1,741,468,404,15,12,11
209,Giuseppe Palmisano,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro), , ,1,0,1833,0,891,24,0,16
210,Bruna Cunha de Alencar Bargieri,Immunology,Imunologia, , ,1,0,797,605,560,17,16,15
